query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;l_input_rows;r_input_rows;peak_mem;output_rows;child_plan
323;13;2;1;64;64;FilterProject;848.870;2994475;0;4194304;2994475;11
323;14;2;0;64;64;Aggregation;3716.440;1132880;0;11624448;1132817;12
323;15;2;1;64;64;PartialAggregation;1398.360;2994475;0;15994880;1132880;13
323;16;2;0;64;64;PartitionedOutput;63.310;1132817;0;789120;1132817;14
323;17;2;1;64;64;FilterProject;17.517;1132880;0;0;1132880;15
323;18;2;1;64;64;LocalExchangeSourceOperator;115.240;1132880;0;414720;1132880;17
323;19;2;3;64;64;ExchangeOperator;378.627;14535491;0;20578304;14535491;32
323;20;2;3;64;64;FilterProject;20.090;14535491;0;0;14535491;19
323;21;2;2;64;64;LocalExchangeSinkOperator;80.438;14535491;0;0;14535491;8
323;22;3;0;64;64;TableScanOperator;22810.152;324493838;0;100649920;324493838;
323;23;3;0;64;64;FilterProject;2301.300;324493838;0;27392;324493838;22
323;24;3;0;64;64;PartitionedOutput;27899.260;324493838;0;7094272;324493838;23
323;25;4;2;64;64;FilterProject;7.457;11996608;0;0;11996608;33
323;26;4;1;64;64;LocalExchangeSinkOperator;14.742;11996608;0;0;11996608;27
323;27;4;2;64;64;LocalExchangeSourceOperator;452.250;11996608;0;4218880;11996608;25
323;28;4;1;64;64;HashBuilderOperator;5436.830;11996608;0;77234432;0;26
323;29;4;0;64;64;TableScanOperator;8640.149;72625030;0;92983552;72625030;
323;30;4;0;64;64;FilterProject;542.060;72625030;0;26112;72625030;29
323;31;4;0;64;64;LookupJoinOperator;4168.800;72625030;0;272384;14535491;28,30
323;32;4;0;64;64;PartitionedOutput;1881.000;14535491;0;1224704;14535491;31
323;33;4;2;64;64;ExchangeOperator;453.737;11996608;0;15564800;11996608;36
323;34;5;0;64;64;TableScanOperator;328.335;2999152;0;11312000;2999152;
323;35;5;0;64;64;FilterProject;61.410;2999152;0;21120;2999152;34
323;36;5;0;64;64;PartitionedOutput;106.120;2999152;0;1458560;2999152;35
324;0;0;0;1;96;MergeOperator;310.750;1132817;0;15185432;1132817;16
324;1;0;0;1;96;ExplainAnalyzeOperator;2.757;1132817;0;0;1;0
324;2;0;0;1;96;TaskOutputOperator;0.096;1;0;0;1;1
324;3;1;1;96;96;ExchangeOperator;25.289;1132817;0;2883584;1132817;16
324;4;1;1;96;96;OrderBy;680.860;1132817;0;12238080;1132817;3
324;5;1;0;4;96;LocalMerge;108.764;0;0;36864;1132817;6
324;6;1;1;96;96;CallbackSink;12.480;1132817;0;0;0;4
324;7;1;0;4;96;PartitionedOutput;42.300;1132817;0;1500480;1132817;5
324;8;2;3;96;96;LocalExchangeSourceOperator;777.140;14535491;0;6686720;14535491;20
324;9;2;2;96;96;HashBuilderOperator;19856.730;14535491;0;78176768;0;21
324;10;2;1;96;96;ExchangeOperator;7260.554;324493838;0;15728640;324493838;24
324;11;2;1;96;96;LookupJoinOperator;9143.940;324493838;0;16807936;2994475;9,10
324;12;2;0;96;96;LocalExchangeSinkOperator;24.749;1132903;0;0;1132903;18
324;13;2;1;96;96;FilterProject;1080.750;2994475;0;4194304;2994475;11
324;14;2;0;96;96;Aggregation;8166.600;1132903;0;16344064;1132817;12
324;15;2;1;96;96;PartialAggregation;1746.800;2994475;0;11431936;1132903;13
324;16;2;0;96;96;PartitionedOutput;75.880;1132817;0;525632;1132817;14
324;17;2;1;96;96;FilterProject;21.895;1132903;0;0;1132903;15
324;18;2;1;96;96;LocalExchangeSourceOperator;155.280;1132903;0;380928;1132903;17
324;19;2;3;96;96;ExchangeOperator;1010.625;14535491;0;33292288;14535491;32
324;20;2;3;96;96;FilterProject;17.660;14535491;0;0;14535491;19
324;21;2;2;96;96;LocalExchangeSinkOperator;73.976;14535491;0;0;14535491;8
324;22;3;0;96;96;TableScanOperator;26940.257;324493838;0;119060992;324493838;
324;23;3;0;96;96;FilterProject;2412.520;324493838;0;27392;324493838;22
324;24;3;0;96;96;PartitionedOutput;34614.050;324493838;0;7196672;324493838;23
324;25;4;2;96;96;FilterProject;8.720;11996608;0;0;11996608;33
324;26;4;1;96;96;LocalExchangeSinkOperator;23.571;11996608;0;0;11996608;27
324;27;4;2;96;96;LocalExchangeSourceOperator;521.920;11996608;0;4743168;11996608;25
324;28;4;1;96;96;HashBuilderOperator;7648.530;11996608;0;75547136;0;26
324;29;4;0;96;96;TableScanOperator;11270.229;72625030;0;154304000;72625030;
324;30;4;0;96;96;FilterProject;617.210;72625030;0;26112;72625030;29
324;31;4;0;96;96;LookupJoinOperator;4589.320;72625030;0;272384;14535491;28,30
324;32;4;0;96;96;PartitionedOutput;2282.180;14535491;0;1478656;14535491;31
324;33;4;2;96;96;ExchangeOperator;660.193;11996608;0;15728640;11996608;36
324;34;5;0;96;96;TableScanOperator;281.783;2999152;0;3800704;2999152;
324;35;5;0;96;96;FilterProject;56.800;2999152;0;21120;2999152;34
324;36;5;0;96;96;PartitionedOutput;96.330;2999152;0;1458560;2999152;35
325;0;0;0;1;8;MergeOperator;398.920;1132817;0;9336580;1132817;16
325;1;0;0;1;8;ExplainAnalyzeOperator;2.787;1132817;0;0;1;0
325;2;0;0;1;8;TaskOutputOperator;0.108;1;0;0;1;1
325;3;1;1;8;8;ExchangeOperator;30.064;1132817;0;3932160;1132817;16
325;4;1;1;8;8;OrderBy;569.120;1132817;0;15481792;1132817;3
325;5;1;0;4;8;LocalMerge;46.398;0;0;36864;1132817;6
325;6;1;1;8;8;CallbackSink;2.900;1132817;0;0;0;4
325;7;1;0;4;8;PartitionedOutput;44.830;1132817;0;4359488;1132817;5
325;8;2;3;8;8;LocalExchangeSourceOperator;979.940;14535491;0;589824;14535491;20
325;9;2;2;8;8;HashBuilderOperator;5533.400;14535491;0;131928192;0;21
325;10;2;1;8;8;ExchangeOperator;4620.041;324493838;0;15728640;324493838;24
325;11;2;1;8;8;LookupJoinOperator;6740.560;324493838;0;14831104;2994475;9,10
325;12;2;0;8;8;LocalExchangeSinkOperator;1.647;1132827;0;0;1132827;18
325;13;2;1;8;8;FilterProject;843.390;2994475;0;4194304;2994475;11
325;14;2;0;8;8;Aggregation;389.103;1132827;0;9175040;1132817;12
325;15;2;1;8;8;PartialAggregation;1208.740;2994475;0;18800768;1132827;13
325;16;2;0;8;8;PartitionedOutput;39.689;1132817;0;4076800;1132817;14
325;17;2;1;8;8;FilterProject;13.580;1132827;0;0;1132827;15
325;18;2;1;8;8;LocalExchangeSourceOperator;84.190;1132827;0;890880;1132827;17
325;19;2;3;8;8;ExchangeOperator;345.078;14535491;0;2490368;14535491;32
325;20;2;3;8;8;FilterProject;30.000;14535491;0;0;14535491;19
325;21;2;2;8;8;LocalExchangeSinkOperator;27.731;14535491;0;0;14535491;8
325;22;3;0;8;8;TableScanOperator;12940.018;324493838;0;19009408;324493838;
325;23;3;0;8;8;FilterProject;1569.910;324493838;0;27392;324493838;22
325;24;3;0;8;8;PartitionedOutput;16019.940;324493838;0;20156416;324493838;23
325;25;4;2;8;8;FilterProject;2.931;11996608;0;0;11996608;33
325;26;4;1;8;8;LocalExchangeSinkOperator;1.486;11996608;0;0;11996608;27
325;27;4;2;8;8;LocalExchangeSourceOperator;401.259;11996608;0;5242880;11996608;25
325;28;4;1;8;8;HashBuilderOperator;2216.690;11996608;0;108204160;0;26
325;29;4;0;8;8;TableScanOperator;3410.016;72625030;0;15577024;72625030;
325;30;4;0;8;8;FilterProject;355.920;72625030;0;26112;72625030;29
325;31;4;0;8;8;LookupJoinOperator;2638.420;72625030;0;268288;14535491;28,30
325;32;4;0;8;8;PartitionedOutput;1180.070;14535491;0;1134592;14535491;31
325;33;4;2;8;8;ExchangeOperator;227.917;11996608;0;14680064;11996608;36
325;34;5;0;8;8;TableScanOperator;197.516;2999152;0;7569664;2999152;
325;35;5;0;8;8;FilterProject;43.600;2999152;0;21120;2999152;34
325;36;5;0;8;8;PartitionedOutput;70.400;2999152;0;2503040;2999152;35
326;0;0;0;1;128;MergeOperator;215.080;1132817;0;6953440;1132817;16
326;1;0;0;1;128;ExplainAnalyzeOperator;2.267;1132817;0;0;1;0
326;2;0;0;1;128;TaskOutputOperator;0.098;1;0;0;1;1
326;3;1;1;128;128;ExchangeOperator;27.044;1132817;0;2883584;1132817;16
326;4;1;1;128;128;OrderBy;823.140;1132817;0;14690816;1132817;3
326;5;1;0;4;128;LocalMerge;123.899;0;0;36864;1132817;6
326;6;1;1;128;128;CallbackSink;9.460;1132817;0;0;0;4
326;7;1;0;4;128;PartitionedOutput;44.760;1132817;0;1320256;1132817;5
326;8;2;3;128;128;LocalExchangeSourceOperator;766.010;14535491;0;4141056;14535491;20
326;9;2;2;128;128;HashBuilderOperator;29927.100;14535491;0;76349952;0;21
326;10;2;1;128;128;ExchangeOperator;7080.720;324493838;0;15728640;324493838;24
326;11;2;1;128;128;LookupJoinOperator;9067.120;324493838;0;16807936;2994475;9,10
326;12;2;0;128;128;LocalExchangeSinkOperator;30.498;1132877;0;0;1132877;18
326;13;2;1;128;128;FilterProject;1037.040;2994475;0;4194304;2994475;11
326;14;2;0;128;128;Aggregation;10822.300;1132877;0;16230912;1132817;12
326;15;2;1;128;128;PartialAggregation;1897.110;2994475;0;8216704;1132877;13
326;16;2;0;128;128;PartitionedOutput;76.610;1132817;0;525632;1132817;14
326;17;2;1;128;128;FilterProject;25.801;1132877;0;0;1132877;15
326;18;2;1;128;128;LocalExchangeSourceOperator;172.950;1132877;0;377344;1132877;17
326;19;2;3;128;128;ExchangeOperator;686.075;14535491;0;20840448;14535491;32
326;20;2;3;128;128;FilterProject;17.297;14535491;0;0;14535491;19
326;21;2;2;128;128;LocalExchangeSinkOperator;83.695;14535491;0;0;14535491;8
326;22;3;0;128;128;TableScanOperator;29230.353;324493838;0;183558080;324493838;
326;23;3;0;128;128;FilterProject;2629.900;324493838;0;27392;324493838;22
326;24;3;0;128;128;PartitionedOutput;45675.520;324493838;0;8589312;324493838;23
326;25;4;2;128;128;FilterProject;8.801;11996608;0;0;11996608;33
326;26;4;1;128;128;LocalExchangeSinkOperator;26.181;11996608;0;0;11996608;27
326;27;4;2;128;128;LocalExchangeSourceOperator;510.190;11996608;0;4206592;11996608;25
326;28;4;1;128;128;HashBuilderOperator;8227.630;11996608;0;73609728;0;26
326;29;4;0;128;128;TableScanOperator;13370.313;72625030;0;226254464;72625030;
326;30;4;0;128;128;FilterProject;578.250;72625030;0;26112;72625030;29
326;31;4;0;128;128;LookupJoinOperator;4336.660;72625030;0;272384;14535491;28,30
326;32;4;0;128;128;PartitionedOutput;2401.500;14535491;0;1363968;14535491;31
326;33;4;2;128;128;ExchangeOperator;907.883;11996608;0;14680064;11996608;36
326;34;5;0;128;128;TableScanOperator;262.828;2999152;0;14899712;2999152;
326;35;5;0;128;128;FilterProject;46.290;2999152;0;21120;2999152;34
326;36;5;0;128;128;PartitionedOutput;169.970;2999152;0;1458560;2999152;35
327;0;0;0;1;160;MergeOperator;253.690;1132817;0;12139818;1132817;16
327;1;0;0;1;160;ExplainAnalyzeOperator;2.388;1132817;0;0;1;0
327;2;0;0;1;160;TaskOutputOperator;0.105;1;0;0;1;1
327;3;1;1;160;160;ExchangeOperator;25.640;1132817;0;1966080;1132817;16
327;4;1;1;160;160;OrderBy;750.800;1132817;0;22883072;1132817;3
327;5;1;0;4;160;LocalMerge;114.591;0;0;36864;1132817;6
327;6;1;1;160;160;CallbackSink;14.270;1132817;0;0;0;4
327;7;1;0;4;160;PartitionedOutput;46.530;1132817;0;4883776;1132817;5
327;8;2;3;160;160;LocalExchangeSourceOperator;1651.360;14535491;0;12361728;14535491;20
327;9;2;2;160;160;HashBuilderOperator;24700.000;14535491;0;76726784;0;21
327;10;2;1;160;160;ExchangeOperator;7520.956;324493838;0;15728640;324493838;24
327;11;2;1;160;160;LookupJoinOperator;9394.340;324493838;0;16807936;2994475;9,10
327;12;2;0;160;160;LocalExchangeSinkOperator;17.074;1132887;0;0;1132887;18
327;13;2;1;160;160;FilterProject;1203.970;2994475;0;4194304;2994475;11
327;14;2;0;160;160;Aggregation;20413.070;1132887;0;16761856;1132817;12
327;15;2;1;160;160;PartialAggregation;1696.730;2994475;0;5857280;1132887;13
327;16;2;0;160;160;PartitionedOutput;82.260;1132817;0;447808;1132817;14
327;17;2;1;160;160;FilterProject;32.542;1132887;0;0;1132887;15
327;18;2;1;160;160;LocalExchangeSourceOperator;287.940;1132887;0;2224128;1132887;17
327;19;2;3;160;160;ExchangeOperator;1270.792;14535491;0;7340032;14535491;32
327;20;2;3;160;160;FilterProject;20.292;14535491;0;0;14535491;19
327;21;2;2;160;160;LocalExchangeSinkOperator;42.990;14535491;0;0;14535491;8
327;22;3;0;160;160;TableScanOperator;33120.502;324493838;0;272991616;324493838;
327;23;3;0;160;160;FilterProject;2828.650;324493838;0;27392;324493838;22
327;24;3;0;160;160;PartitionedOutput;61910.690;324493838;0;7720960;324493838;23
327;25;4;2;160;160;FilterProject;10.933;11996608;0;0;11996608;33
327;26;4;1;160;160;LocalExchangeSinkOperator;18.380;11996608;0;0;11996608;27
327;27;4;2;160;160;LocalExchangeSourceOperator;719.650;11996608;0;11799552;11996608;25
327;28;4;1;160;160;HashBuilderOperator;7313.750;11996608;0;73953792;0;26
327;29;4;0;160;160;TableScanOperator;15520.426;72625030;0;276614400;72625030;
327;30;4;0;160;160;FilterProject;647.970;72625030;0;26112;72625030;29
327;31;4;0;160;160;LookupJoinOperator;4824.320;72625030;0;272384;14535491;28,30
327;32;4;0;160;160;PartitionedOutput;2885.270;14535491;0;1421312;14535491;31
327;33;4;2;160;160;ExchangeOperator;940.453;11996608;0;14680064;11996608;36
327;34;5;0;160;160;TableScanOperator;383.663;2999152;0;7600640;2999152;
327;35;5;0;160;160;FilterProject;65.660;2999152;0;21120;2999152;34
327;36;5;0;160;160;PartitionedOutput;119.020;2999152;0;1458560;2999152;35
328;0;0;0;1;16;MergeOperator;318.990;1132817;0;9341806;1132817;16
328;1;0;0;1;16;ExplainAnalyzeOperator;2.304;1132817;0;0;1;0
328;2;0;0;1;16;TaskOutputOperator;0.093;1;0;0;1;1
328;3;1;1;16;16;ExchangeOperator;28.222;1132817;0;1966080;1132817;16
328;4;1;1;16;16;OrderBy;782.200;1132817;0;9758720;1132817;3
328;5;1;0;4;16;LocalMerge;66.929;0;0;36864;1132817;6
328;6;1;1;16;16;CallbackSink;4.660;1132817;0;0;0;4
328;7;1;0;4;16;PartitionedOutput;43.830;1132817;0;2393408;1132817;5
328;8;2;3;16;16;LocalExchangeSourceOperator;873.550;14535491;0;884736;14535491;20
328;9;2;2;16;16;HashBuilderOperator;5360.440;14535491;0;102637696;0;21
328;10;2;1;16;16;ExchangeOperator;5010.080;324493838;0;11534336;324493838;24
328;11;2;1;16;16;LookupJoinOperator;7436.670;324493838;0;15753216;2994475;9,10
328;12;2;0;16;16;LocalExchangeSinkOperator;4.038;1132888;0;0;1132888;18
328;13;2;1;16;16;FilterProject;900.920;2994475;0;3145728;2994475;11
328;14;2;0;16;16;Aggregation;615.550;1132888;0;5914624;1132817;12
328;15;2;1;16;16;PartialAggregation;1322.680;2994475;0;10444928;1132888;13
328;16;2;0;16;16;PartitionedOutput;51.628;1132817;0;2241792;1132817;14
328;17;2;1;16;16;FilterProject;11.260;1132888;0;0;1132888;15
328;18;2;1;16;16;LocalExchangeSourceOperator;100.950;1132888;0;548864;1132888;17
328;19;2;3;16;16;ExchangeOperator;315.745;14535491;0;4063232;14535491;32
328;20;2;3;16;16;FilterProject;25.540;14535491;0;0;14535491;19
328;21;2;2;16;16;LocalExchangeSinkOperator;42.008;14535491;0;0;14535491;8
328;22;3;0;16;16;TableScanOperator;16370.034;324493838;0;36724224;324493838;
328;23;3;0;16;16;FilterProject;1765.490;324493838;0;27392;324493838;22
328;24;3;0;16;16;PartitionedOutput;19338.280;324493838;0;14630912;324493838;23
328;25;4;2;16;16;FilterProject;4.962;11996608;0;0;11996608;33
328;26;4;1;16;16;LocalExchangeSinkOperator;4.048;11996608;0;0;11996608;27
328;27;4;2;16;16;LocalExchangeSourceOperator;434.960;11996608;0;2621440;11996608;25
328;28;4;1;16;16;HashBuilderOperator;2832.100;11996608;0;89391232;0;26
328;29;4;0;16;16;TableScanOperator;3940.040;72625030;0;31037952;72625030;
328;30;4;0;16;16;FilterProject;377.770;72625030;0;26112;72625030;29
328;31;4;0;16;16;LookupJoinOperator;2771.310;72625030;0;272384;14535491;28,30
328;32;4;0;16;16;PartitionedOutput;1297.050;14535491;0;1110016;14535491;31
328;33;4;2;16;16;ExchangeOperator;245.085;11996608;0;8912896;11996608;36
328;34;5;0;16;16;TableScanOperator;236.126;2999152;0;11384192;2999152;
328;35;5;0;16;16;FilterProject;50.480;2999152;0;21120;2999152;34
328;36;5;0;16;16;PartitionedOutput;80.320;2999152;0;2175360;2999152;35
329;0;0;0;1;32;MergeOperator;392.860;1132817;0;9341806;1132817;16
329;1;0;0;1;32;ExplainAnalyzeOperator;2.883;1132817;0;0;1;0
329;2;0;0;1;32;TaskOutputOperator;0.098;1;0;0;1;1
329;3;1;1;32;32;ExchangeOperator;24.696;1132817;0;1966080;1132817;16
329;4;1;1;32;32;OrderBy;1044.890;1132817;0;9043776;1132817;3
329;5;1;0;4;32;LocalMerge;83.149;0;0;36864;1132817;6
329;6;1;1;32;32;CallbackSink;7.670;1132817;0;0;0;4
329;7;1;0;4;32;PartitionedOutput;46.370;1132817;0;2155840;1132817;5
329;8;2;3;32;32;LocalExchangeSourceOperator;811.590;14535491;0;794624;14535491;20
329;9;2;2;32;32;HashBuilderOperator;6465.250;14535491;0;88097024;0;21
329;10;2;1;32;32;ExchangeOperator;5010.165;324493838;0;11534336;324493838;24
329;11;2;1;32;32;LookupJoinOperator;7257.470;324493838;0;16807936;2994475;9,10
329;12;2;0;32;32;LocalExchangeSinkOperator;8.569;1132876;0;0;1132876;18
329;13;2;1;32;32;FilterProject;812.300;2994475;0;3145728;2994475;11
329;14;2;0;32;32;Aggregation;1468.380;1132876;0;12674048;1132817;12
329;15;2;1;32;32;PartialAggregation;1274.480;2994475;0;9855104;1132876;13
329;16;2;0;32;32;PartitionedOutput;62.500;1132817;0;1348864;1132817;14
329;17;2;1;32;32;FilterProject;14.878;1132876;0;0;1132876;15
329;18;2;1;32;32;LocalExchangeSourceOperator;119.530;1132876;0;489472;1132876;17
329;19;2;3;32;32;ExchangeOperator;305.873;14535491;0;4194304;14535491;32
329;20;2;3;32;32;FilterProject;21.480;14535491;0;0;14535491;19
329;21;2;2;32;32;LocalExchangeSinkOperator;64.408;14535491;0;0;14535491;8
329;22;3;0;32;32;TableScanOperator;18940.074;324493838;0;54507648;324493838;
329;23;3;0;32;32;FilterProject;1977.410;324493838;0;27392;324493838;22
329;24;3;0;32;32;PartitionedOutput;22035.860;324493838;0;9367552;324493838;23
329;25;4;2;32;32;FilterProject;6.451;11996608;0;0;11996608;33
329;26;4;1;32;32;LocalExchangeSinkOperator;8.223;11996608;0;0;11996608;27
329;27;4;2;32;32;LocalExchangeSourceOperator;449.940;11996608;0;6488064;11996608;25
329;28;4;1;32;32;HashBuilderOperator;3596.930;11996608;0;81150208;0;26
329;29;4;0;32;32;TableScanOperator;4450.071;72625030;0;46545920;72625030;
329;30;4;0;32;32;FilterProject;420.250;72625030;0;26112;72625030;29
329;31;4;0;32;32;LookupJoinOperator;3149.010;72625030;0;272384;14535491;28,30
329;32;4;0;32;32;PartitionedOutput;1479.450;14535491;0;1060864;14535491;31
329;33;4;2;32;32;ExchangeOperator;314.967;11996608;0;20971520;11996608;36
329;34;5;0;32;32;TableScanOperator;318.991;2999152;0;12361984;2999152;
329;35;5;0;32;32;FilterProject;54.320;2999152;0;21120;2999152;34
329;36;5;0;32;32;PartitionedOutput;121.610;2999152;0;1458560;2999152;35
330;0;0;0;1;64;MergeOperator;306.550;1132817;0;13838272;1132817;16
330;1;0;0;1;64;ExplainAnalyzeOperator;2.191;1132817;0;0;1;0
330;2;0;0;1;64;TaskOutputOperator;0.090;1;0;0;1;1
330;3;1;1;64;64;ExchangeOperator;22.591;1132817;0;2883584;1132817;16
330;4;1;1;64;64;OrderBy;621.130;1132817;0;15148608;1132817;3
330;5;1;0;4;64;LocalMerge;97.053;0;0;36864;1132817;6
330;6;1;1;64;64;CallbackSink;8.530;1132817;0;0;0;4
330;7;1;0;4;64;PartitionedOutput;44.300;1132817;0;1852736;1132817;5
330;8;2;3;64;64;LocalExchangeSourceOperator;691.550;14535491;0;4880384;14535491;20
330;9;2;2;64;64;HashBuilderOperator;12793.900;14535491;0;79986944;0;21
330;10;2;1;64;64;ExchangeOperator;5290.361;324493838;0;15728640;324493838;24
330;11;2;1;64;64;LookupJoinOperator;7593.000;324493838;0;16807936;2994475;9,10
330;12;2;0;64;64;LocalExchangeSinkOperator;15.486;1132878;0;0;1132878;18
330;13;2;1;64;64;FilterProject;806.680;2994475;0;4194304;2994475;11
330;14;2;0;64;64;Aggregation;4160.590;1132878;0;16681472;1132817;12
330;15;2;1;64;64;PartialAggregation;1324.550;2994475;0;13987840;1132878;13
330;16;2;0;64;64;PartitionedOutput;62.230;1132817;0;789120;1132817;14
330;17;2;1;64;64;FilterProject;18.417;1132878;0;0;1132878;15
330;18;2;1;64;64;LocalExchangeSourceOperator;138.000;1132878;0;439296;1132878;17
330;19;2;3;64;64;ExchangeOperator;369.441;14535491;0;26607616;14535491;32
330;20;2;3;64;64;FilterProject;17.940;14535491;0;0;14535491;19
330;21;2;2;64;64;LocalExchangeSinkOperator;62.802;14535491;0;0;14535491;8
330;22;3;0;64;64;TableScanOperator;22160.161;324493838;0;91163392;324493838;
330;23;3;0;64;64;FilterProject;2274.120;324493838;0;27392;324493838;22
330;24;3;0;64;64;PartitionedOutput;27376.720;324493838;0;8384512;324493838;23
330;25;4;2;64;64;FilterProject;9.066;11996608;0;0;11996608;33
330;26;4;1;64;64;LocalExchangeSinkOperator;16.326;11996608;0;0;11996608;27
330;27;4;2;64;64;LocalExchangeSourceOperator;473.100;11996608;0;4194304;11996608;25
330;28;4;1;64;64;HashBuilderOperator;6723.920;11996608;0;77234432;0;26
330;29;4;0;64;64;TableScanOperator;6940.156;72625030;0;92942848;72625030;
330;30;4;0;64;64;FilterProject;497.600;72625030;0;26112;72625030;29
330;31;4;0;64;64;LookupJoinOperator;3722.410;72625030;0;272384;14535491;28,30
330;32;4;0;64;64;PartitionedOutput;1778.540;14535491;0;1249280;14535491;31
330;33;4;2;64;64;ExchangeOperator;519.440;11996608;0;13631488;11996608;36
330;34;5;0;64;64;TableScanOperator;299.106;2999152;0;10653568;2999152;
330;35;5;0;64;64;FilterProject;59.300;2999152;0;21120;2999152;34
330;36;5;0;64;64;PartitionedOutput;95.610;2999152;0;1450368;2999152;35
331;0;0;0;1;96;MergeOperator;293.450;1132817;0;15216822;1132817;16
331;1;0;0;1;96;ExplainAnalyzeOperator;2.089;1132817;0;0;1;0
331;2;0;0;1;96;TaskOutputOperator;0.087;1;0;0;1;1
331;3;1;1;96;96;ExchangeOperator;26.129;1132817;0;2883584;1132817;16
331;4;1;1;96;96;OrderBy;613.880;1132817;0;14608000;1132817;3
331;5;1;0;4;96;LocalMerge;117.901;0;0;36864;1132817;6
331;6;1;1;96;96;CallbackSink;12.620;1132817;0;0;0;4
331;7;1;0;4;96;PartitionedOutput;47.040;1132817;0;2221376;1132817;5
331;8;2;3;96;96;LocalExchangeSourceOperator;746.090;14535491;0;5480448;14535491;20
331;9;2;2;96;96;HashBuilderOperator;19487.390;14535491;0;78176768;0;21
331;10;2;1;96;96;ExchangeOperator;5450.480;324493838;0;15728640;324493838;24
331;11;2;1;96;96;LookupJoinOperator;7663.440;324493838;0;16807936;2994475;9,10
331;12;2;0;96;96;LocalExchangeSinkOperator;23.031;1132878;0;0;1132878;18
331;13;2;1;96;96;FilterProject;845.030;2994475;0;4194304;2994475;11
331;14;2;0;96;96;Aggregation;7698.830;1132878;0;16615936;1132817;12
